"ID bài viết","ID Trang","Tên Trang","Tiêu đề","Mô tả","Thời lượng (giây)","Thời gian đăng","Loại chú thích","Liên kết vĩnh viễn","Là nội dung đăng chéo","Là bài viết chia sẻ","Loại bài viết","Ngôn ngữ","Nhãn tùy chỉnh","Trạng thái nội dung được tài trợ","Bình luận về dữ liệu",Ngày,"Lượt hiển thị","Phạm vi tiếp cận","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ","Tổng số lượt click","Tổng số lượt click của người dùng khớp với đối tượng nhắm mục tiêu (Photo Click)","Lượt click khác","Lượt click vào liên kết",REELS_PLAYS:COUNT,"Số Giây xem","Số Giây xem trung bình","Thu nhập ước tính ((USD))","CPM quảng cáo ((USD))","Lượt hiển thị quảng cáo"
939031121561018,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu",,,0,"05/07/2024 18:35",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0DtGD9n4mEgfZMZRZhkWR93GKeDdWTrzx2eqEZRNcsmcvhtgG2KmQve755utPt6cal,0,1,Ảnh,,,,,"Trọn đời",51,41,3,3,0,0,1,1,,,,,,,,
939026381561492,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu",,,0,"05/07/2024 18:24",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02Z8PXwpZHjw2FrLCa5SspkVueELPFHUXQUK9EcsZsyg98vSWG8P7nQ4PW348qBP3il,0,1,Ảnh,,,,,"Trọn đời",32,25,3,2,1,0,0,,,,,,,,,
938368888293908,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","CÁC MỐC QUAN TRỌNG TRONG XÉT TUYỂN ĐẠI HỌC 2024 👉 BẤM LƯU HÌNH ẢNH NGAY VÀ LUÔN ĐỂ KHÔNG BỎ LỠ THỜI GIAN #2K6 NHÉ 💚💚💚",,0,"05/06/2024 19:22",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0F88738gU6rqJuFpGeMAQKVgpZNBMVL94tcbeVN1WyYXbynuWDFVEHCYzFtQskBXtl,0,1,Ảnh,,,,,"Trọn đời",44,38,1,1,0,0,0,,,,,,,,,
935586101905520,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","🌸 Con đường âm nhạc - Sân chơi cuối tuần đa sắc màu của đam mê và tài năng nghệ thuật của sinh viên Đại học Đông Á 🌸",,0,"05/02/2024 19:13",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02XNw6kn3m8Fp1ArBDhcdHdRjdvXNqNEPTTZwr2zFWa4v243SaTQDZSZGmJy6V6KHEl,0,1,Video,,,,,"Trọn đời",40,36,1,1,0,0,0,,,,,,,,,
935585785238885,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Đại học Đông Á - Viện Công nghệ Kirirom, Campuchia ký hợp tác đào tạo và nghiên cứu 🎊",,0,"05/02/2024 19:13",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0cVz822BotCTm4Mq3r8ydDiFy7bku2xkBG64GGNUUPTnaQRii3DPga9hFHMtYXzQFl,0,1,Ảnh,,,,,"Trọn đời",56,50,3,3,0,0,0,,,,,,,,,
930814802382650,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu",,,0,"04/26/2024 02:07",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02EMTPSFjaohTnpyG2SiUgGzZSjoUpVL4c12KaTiDbbHEmfDE1TSs23wPy5kn9eLttl,0,1,"Thước phim",,,,,"Trọn đời",,,,0,0,0,0,,,,,,,,,
930814279049369,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","#2K6 Chuyên Lê Quý Đôn hào hứng tìm hiểu cách ""săn"" Học bổng Hoa Anh Đào 
Hơn 10 hạng mục Học bổng Hoa Anh Đào sẵn sàng chờ các bạn chinh phục trong kỳ xét tuyển năm 2024 cho 40+ ngành học. Cùng Đông Á chắp cánh vươn cao, nhẹ gánh lo gia đình trước ngưỡng cửa giảng đường Đại học. 
#HocbongHoaAnhDao #DaihocDongA #TuyensinhDongA #DongAUnitour
-----------------
Chọn Đại học Đông Á, 
Tăng cơ hội thành công, Giảm gánh lo gia đình 
🌸 TRỤ SỞ TẠI ĐÀ NẴNG: 33 Xô Viết Nghệ Tĩnh, Q. Hải Châu 
🌸 PHÂN HIỆU ĐẮK LẮK: 40 Phạm Hùng, TP. Buôn Ma Thuột
☎  Hotline: 0236 3519 991",,0,"04/26/2024 02:06",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02j1dgHdAJkc3NrbhYd4SfyGUyZJK7boWZBm9zZnHFSVckMwdU54s1To3aySQ7UKmgl,0,1,Ảnh,,,,,"Trọn đời",99,92,3,3,0,0,9,9,,,,,,,,
930800799050717,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","[Giao lưu quốc tế]
🎊 Sôi động các chương trình giao lưu, trao đổi học thuật giữa Đại học Đông Á với các đại học Thái Lan 🎊
🎐 Trong 4 tháng đầu năm 2024, Đại học Đông Á liên tục đón các trường đại học đến từ Thái Lan sang giao lưu và trao đổi kinh nghiệm. 
🎐 Gần đây nhất, trường đã có buổi gặp mặt với các đoàn Đại học North Chiang Mai, Đại học Kamphaeng Phet Rajabhat vào ngày 22 và 24/4.
---",,0,"04/26/2024 01:36",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02CiDxCHy1RpB5p6wFLP1PbHGAa3gymHX52En6C8Unim1GiCTpw6Vy97We1Tg5pAzhl,0,1,Ảnh,,,,,"Trọn đời",62,56,1,1,0,0,3,3,,,,,,,,
927718349358962,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Đ𝐎̂𝐍𝐆 𝐀́ 𝐔𝐍𝐈𝐓𝐎𝐔𝐑 𝟐𝟎𝟐𝟒: 𝐂𝐔̛̣𝐔 𝐏𝐂𝐓𝐞𝐫𝐬 𝐕𝐄̂̀ 𝐓𝐑𝐔̛𝐎̛̀𝐍𝐆 𝐂𝐔̀𝐍𝐆 𝐂𝐀́𝐂 𝐄𝐌 𝐗𝐈𝐍𝐇 𝐘𝐄̂𝐔 𝐓𝐑𝐔̛𝐎̛̀𝐍𝐆 𝐏𝐇𝐀𝐍 𝐊𝐇𝐀́𝐌 𝐏𝐇𝐀́ ""𝐕𝐔̃ 𝐓𝐑𝐔̣ 𝐍𝐆𝐀̀𝐍𝐇 𝐇𝐎̣𝐂 𝐔𝐃𝐀"" 
Không nói là nhân dịp Đông Á Unitour nên chúng mình tranh thủ về thăm trường đâu nha. Để giúp các em hậu bối “học ngành mình thích và thích ngành mình học” trong môi trường năng động hết nấc ngay tại Đà Nẵng, các anh chị cựu học sinh Phan Châu Trinh nay là Cán bộ, Giảng viên Đông Á, đã có 1 chuyến đột kích lớp học và đoàn tụ thành công về mái trường xưa.
Đại học Đông Á sẵn sàng chào đón sinh viên tương lai với hơn 40 ngành học từ khối Ngôn ngữ, Kinh doanh & Quản lý, Kỹ thuật, Sức khỏe, Dược, Điều dưỡng, Luật, Du lịch - Khách sạn - Nhà hàng. Vô vàn cơ hội học bổng Hoa Anh Đào và lựa chọn ngành để team 2K6 theo đuổi ước mơ! 
Cùng nhìn lại những khoảnh khắc đáng yêu của team UDA-ers và các bạn 2K6 của trường THPT Phan Châu Trinh trong buổi định hướng nghề nghiệp để TĂNG cơ hội thành công, GIẢM gánh lo gia đình!
#tuyensinhdonga #daihocdonga #tuvantuyensinh #HocBongHoaAnhDao #dongaunitour2024 #Unitour
-----------------
ĐẠI HỌC ĐÔNG Á - UDA
TẠO DỰNG CON ĐƯỜNG THÀNH CÔNG
🌸 UDA ĐÀ NẴNG: 33 Xô Viết Nghệ Tĩnh, Q. Hải Châu
🌸 UDA ĐẮK LẮK: 40 Phạm Hùng, TP. Buôn Ma Thuột
 ☎  Hotline: 0236 3519 991",,0,"04/21/2024 18:55",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02YwaT3kqbqEVjUCUNjq6Wv5Mt8sTVeqTY9kVGA2GRPmidGV4jppgFM9kSi2TLBpxPl,0,1,Ảnh,,,,,"Trọn đời",64,56,6,5,1,0,5,4,1,,,,,,,
923675809763216,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Ngày đầu ra quân Tuyển sinh tại Đà Nẵng!!!!",,0,"04/16/2024 00:58",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02uJuLr1ok1EDjLac97N1KpfibFrit78iKBC1oVYfQsxR1xYU1EXd26eFr8LboZdvGl,0,1,Ảnh,,,,,"Trọn đời",50,41,2,2,0,0,4,3,1,,,,,,,
923675486429915,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Khám phá tương lai công nghệ với ngành Trí tuệ nhân tạo, nơi sáng tạo không giới hạn và cơ hội thay đổi thế giới ngay tại đầu ngón tay bạn. Nếu bạn đam mê sự kết hợp giữa phần cứng và phần mềm, chuyên ngành Thiết kế IC và Hệ thống Nhúng là lựa chọn không thể hoàn hảo hơn. Gia nhập ĐẠI HỌC ĐÔNG Á chúng tôi để trở thành những nhà phát minh công nghệ tiếp theo, định hình tương lai thông minh hơn và an toàn hơn. Các bạn còn có cơ hội đi thực tập, làm việc tại Châu Âu và Đài Loan  
THÔNG TIN TUYÊN SINH 2024 - ĐẠI HỌC ĐÔNG Á 
# 38 ngành tuyển sinh tại cơ sở chính Đại học Đông Á Đà Nẵng
# 24 ngành tuyển sinh tại Đại học Đông Á - Phân hiệu  Đắk Lắk
Với #4 phương thức xét tuyển:
1. Xét theo học bạ điểm tổng kết 3 học kỳ (Học kỳ 1 + Học kỳ 2) lớp 11 và  học kỳ 1 lớp 12
2. Xét tuyển điểm tổng kết cả năm lớp 12
3. Xét tuyển dựa vào kết quả thi THPT Quốc gia 
4. Xét tuyển dựa vào kết quả đánh giá năng lực Đại học Quốc Gia TP Hồ Chí Minh 
Đăng ký xét tuyển tại link : https://donga.edu.vn/tuyensinh/dang-ky/xt-theo-truc-tuyen
#daihocdonga #tuyensinh2024 #xetuyenhocba #nganhtuyensinh #hocphi #DaihocDongA #thuctapdailoan #lamviecchauau",,0,"04/16/2024 00:57",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid031JjkWkH2hnG1pDUkh5D44VDN1C2CGF7mWH9McZqNYjdXkQ4LYEJp2Hd3Z1JCjAd3l,0,1,Ảnh,,,,,"Trọn đời",156,97,1,1,0,0,3,1,2,,,,,,,
922998483164282,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","👉Kỹ sư vi mạch thu nhập 1,5 tỉ mỗi năm, vẫn thiếu nhân lực

Ngày 19-10, tại Hội thảo Phát triển nguồn nhân lực chất lượng cao ngành công nghiệp chip bán dẫn từ các cơ sở giáo dục đại học Việt Nam, đại diện một công ty phần mềm tiết lộ mức lương của kỹ sư vi mạch có kinh nghiệm lên đến 1,5 tỉ đồng mỗi năm.
",,0,"04/15/2024 00:21",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid09tr4zKnL2BRXwZEH7S1hcbNtGg2vFv5tSEzbQBwwhJHppBAJJTApkaqAW765T35ol,0,0,"Liên kết",,,,,"Trọn đời",93,84,5,5,0,0,3,,,3,,,,,,
922906633173467,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Ứng dụng công nghệ điện tử và trí tuệ nhân tạo ngày càng phát triển trong nông nghiệp. 
Nguồn: (YT) VOA tiếng Việt.
#artificialintelligence #trí_tuệ_nhân_tạo #trí_thông_minh_nhân_tạo #AI #XAI #tuyển_sinh #UDA #2k6 #GenZ",,0,"04/14/2024 20:44",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0cuTyKbTMUug5YXvqbf9SydAVgv7foTcgyxvk5Qbzm1nkggcjGxq21KpvThDkUb1Zl,0,1,Video,,,,,"Trọn đời",47,40,2,2,0,0,0,,,,,,,,,
922838503180280,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Sự kiện Ngày hội việc làm 2024 tại Trường Đại học Đông Á lên sóng truyền hình VTV8",,0,"04/14/2024 18:28",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0coTchgarG6ApnKwqNsLaerund2iWd8qm7Y7FDdZ5MrYTw95u1tzRSYvK4v4AKbmil,0,1,Video,,,,,"Trọn đời",34,27,2,2,0,0,0,,,,,,,,,
922836863180444,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Sự kiện Ngày hội việc làm 2024 tại Trường Đại học Đông Á lên sóng truyền hình VTV8",,0,"04/14/2024 18:25",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02We1jstoESEFHJgUfsq8f9hGzkXBmsMSDkC9syegsQ8Y6GAmPhLQyu2qeXSr6i5Bjl,0,1,Video,,,,,"Trọn đời",31,25,2,2,0,0,0,,,,,,,,,
920951783368952,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Hơn 3.000 lượt phỏng vấn tuyển dụng tại Ngày hội việc làm 2024 Đại học Đông Á
Với 6.510 vị trí tuyển dụng đến từ 72 doanh nghiệp tham gia tuyển dụng nhân sự, Ngày hội việc làm 2024 cũng trở thành năm có số lượng doanh nghiệp tham gia nhiều nhất và số vị trí tuyển dụng nhiều nhất so với các kỳ NHVL trước đó.
---
https://donga.edu.vn/Moi-truong-hoc-tap/hoat-dong-sinh-vien/hssv-detail/hon-3000-luot-phong-van-tuyen-dung-tai-ngay-hoi-viec-lam-2024-dai-hoc-dong-a-35738?fbclid=IwAR1uaYAuzfuVcG6D-yD901dKdw0MUE1QLxLNLi1ELy588IxAH75zaNhhe_w_aem_AWRVEXhlpwNgr-l27DYU275CdFL1LurxNld8R2CH5DOmfGTg9NvAncwxJa6ltTqxRWYWrJ4yRyID7pv4QsU6JULr",,0,"04/12/2024 02:44",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0jUAyDL6ocrRAhtrvYwPujx2sHuZ3DGihaiSjQAxQ7yvwaq4fFmMtLw3ru4ZrUgydl,0,1,Ảnh,,,,,"Trọn đời",100,93,2,2,0,0,3,3,,,,,,,,
919542906843173,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","[HOT] ĐH ĐÔNG Á CÔNG BỐ KẾT QUẢ XÉT TUYỂN SỚM ĐỢT 1/2024 DỰA VÀO KẾT QUẢ HỌC TẬP BẬC THPT 
Hội đồng Tuyển sinh Trường Đại học Đông Á công bố kết quả xét tuyển sớm theo điểm học bạ đợt 1 hệ Đại học Chính quy năm 2024. Mức điểm ”trúng tuyển có điều kiện” theo phương thức xét học bạ dao động từ 18 đến 24 điểm tùy ngành học, tính trên điểm tổng 3 học kỳ (HK1 Lớp 11 + HK 2 lớp 11 + HK 1 lớp 12) hoặc điểm TBC lớp 12 từ 6.0 - 8.0 đối với thí sinh tự do.  
Lưu ý: Để trúng tuyển chính thức, thí sinh cần đáp ứng các điều kiện sau: 
1️⃣ Tốt nghiệp THPT 
2️⃣ Đăng ký nguyện vọng đã trúng tuyển lên hệ thống của Bộ Giáo dục & Đào tạo 
3️⃣ Ngành trúng tuyển là nguyện vọng cao nhất trong tổng số các nguyện vọng thí sinh đăng ký vào hệ thống của nhà trường.  
📣 Tra cứu thông tin tại: https://donga.edu.vn/tuyensinh/dang-ky/tra-cuu-ho-so-xt 
-----------------
Thí sinh đủ điều kiện trúng tuyển theo phương thức xét tuyển học bạ lưu ý các mốc thời gian sau để sẵn sàng trở thành tân sinh viên UDA nhé: 
🔹Từ ngày 10/7 đến 25/7/2024 (Dự kiến): Đăng ký nguyện vọng xét tuyển trên hệ thống của Bộ GD&ĐT. 
🔹Tháng 8/2024: Đại học Đông Á hoàn thành thông báo trúng tuyển chính thức cho thí sinh. 
🔹Xét tuyển sớm bằng điểm học bạ THPT đợt 2 từ ngày 01/04 - 31/05/2024. Đăng ký trực tuyến tại: donga.edu.vn/dangky 
Chọn Đại học Đông Á,
TĂNG cơ hội thành công, GIẢM gánh lo gia đình!
#tuyensinhdonga #daihocdonga #tuvantuyensinh #HocBongHoaAnhDao
-----------------
ĐẠI HỌC ĐÔNG Á - UDA
TẠO DỰNG CON ĐƯỜNG THÀNH CÔNG
🌸 UDA ĐÀ NẴNG: 33 Xô Viết Nghệ Tĩnh, Q. Hải Châu
🌸 UDA ĐẮK LẮK: 40 Phạm Hùng, TP. Buôn Ma Thuột
☎  Hotline: 0236 3519 991",,0,"04/10/2024 01:23",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02EUE7ApXcNGFwLXd4RUetNbuWgbBM64PxuMLARNP2bBkC8e2ukUiGSMMTU7UFq8qtl,0,1,Ảnh,,,,,"Trọn đời",52,43,2,2,0,0,0,,,,,,,,,
916592443804886,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","🎊🎐 Ngày hội việc làm 2024 Đại học Đông Á 🎐🎊
👉 Một sự kiện thường niên
👉 Lần thứ 16 được tổ chức
👉 Dành cho sinh viên tất cả các ngành Đại học Đông Á 
👉 Hơn 50 doanh nghiệp tham gia
👉 Hơn 50 phiên phỏng vấn tuyển dụng trực tiếp và online
👉 2.825 vị trí việc làm và internship trong nước và quốc tế
👉 Sẵn sàng đón hơn 3.000 lượt đăng ký và tham gia phỏng vấn
---
12/4/2024 tại Đại học Đông Á
Chào đón các bạn sinh viên gia nhập thế giới việc làm cùng Ngày hội việc làm 2024 Đại học Đông Á!",,0,"04/05/2024 19:20",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0aEAkyQDqLcnj1CvnEzh68XoEjESvwZJ7tdzGUe1x67waw2UCjwd7EoewZgmNQq6fl,0,1,Video,,,,,"Trọn đời",39,34,2,2,0,0,0,,,,,,,,,
916592103804920,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","🎊 Sẵn sàng cho Ngày hội việc làm 2024 Đại học Đông Á 🎊
Ngày hội việc làm là hoạt động thường niên được Đại học Đông Á tổ chức ngay trước thềm Lễ tốt nghiệp hằng năm, và Ngày hội việc làm 2024 là sự kiện lần thứ 16 được Nhà trường tổ chức.",,0,"04/05/2024 19:19",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02BEGwvnzNoafxyd4Tv2vqLUAHncf8vTLXSArEG8UJkeK7MkpXs7tThgfu7EhNWxqdl,0,1,Ảnh,,,,,"Trọn đời",41,36,2,2,0,0,0,,,,,,,,,
